review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
ChZDSUhNMG9nS0VJQ0FnSUNFeC16MExREAE,4,"Secara keseluruhan bagus, kamar bersih nyaman, makanan enak. Cuma kmrn sempat dapet pelayanan yg kurang menyenangkan karena sudah dikasih kunci kamar tapi ternyata kamar belum siap. Setelah complain akhirnya dipindahkan kekamar yg sudah siap dengan view kolam renang dan diberikan buah sebagai permintaan maaf.",bagus kamar bersih nyaman makan enak kmrn dapet layan senang kasih kunci nyata complain pindah view kolam renang buah maaf,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUNXM3JiZkl3EAE,4,"Wifi nya kurang stabil, kurang memuaskan. Kolam renang enak tapi gabung dengan ibis. Sarapan puas karena sembari berenang bisa makan lagi setelah capek berenang.",wifi stabil puas kolam renang enak gabung ibis sarapan sembari makan capek,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUQybXIyeTR3RRAB,4,"Lokasinya strategis, untuk kamar harga 2,5jt mnrt saya masih sangat jauh dgn hotel lainnya. Breakfast jam 7 pagi makanan rata"" dingin semua Lainnya",lokasi strategis kamar harga mnrt hotel breakfast pagi makan dingin,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUQwek51SWhnRRAB,4,"Tempatnya nyaman dan asyik, tapi sayang liftnya gak jalan, ke tempat itu baru pertama kali dan pas acara Grab. Yang aku keluhkan, hampir disemua toilet di tempat2x modern kenapa nyedain urinoir yg gak ada airnya, gimana kalau mau bersuci, … Lainnya",nyaman asyik sayang lift jalan kali acara grab keluh toilet modern nyedain urinoir gimana suci,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURwdTRQaVFREAE,4,"Kamar bersih dan nyaman.
Staffnya ramah dan pelayanan nya cepat.
Lokasi strategis bgt. Di pusat kota jd gampang ke mana2 dan deket klo mau ke keraton atau Malioboro. Lainnya",kamar bersih nyaman staff ramah layan cepat lokasi strategis banget pusat kota gampang deket keraton malioboro,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSURva0xXVzJ3RRAB,4,"Pelayanan memuaskan, kebetulan kemarin mengadakan acara di aula grand mercure. Tempatnya nyaman, bersih, terawat ditambah dengan suasana interior yg bertemakan candi. … Lainnya",layan puas kemarin acara aula grand mercure nyaman bersih awat suasana interior tema candi,positif,positif,4
ChZDSUhNMG9nS0VJQ0FnSURzZ2NtX0N3EAE,4,"Hotel yang terletak di jalan Solo ini hanya berjarak sekitar 20 menit dari bandara Adi Sucipto. Dekat dari ambarukmo plaza, RS Siloam dan Lippo mall.
Menu makanan bervariasi. Memiliki beberapa ruang rapat yang luas. Cocok untuk meeting dan acara keluarga. Lainnya",hotel letak jalan solo jarak menit bandara sucipto ambarukmo plaza siloam lippo mall menu makan variasi milik ruang rapat luas cocok meeting acara keluarga,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUNSMHE3YnBBRRAB,4,"Tempat yang oke dekat dengan kota ... mau ngemall juga gampang, akses kmna aja gampang , pelayanan oke bngt dan buat kamarnya bersih bngt ... thnks uda ngasih kesan berharga di moment spesial Lainnya",kota ngemall gampang akses kmna layan bngt kamar bersih thnks ngasih kesan harga momen spesial,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSURzdWNpUmpBRRAB,4,"Pengalaman 2 malam menginap di sini cukup puas, selain pelayanan mantab,  menu sarapan pagi nya lumayan banyak menu, lokasi hotel  dekat ke bandara. Sukses terus buat grand  mercure hotel",alam malam inap puas layan bagus menu sarapan pagi lumayan lokasi hotel bandara sukses grand mercure,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUNVZ3FPUFR3EAE,4,"Seandainya ada bintang 4,5, mungkin gw kasih penilaian segitu. Fasilitasnya lengkap dan memadai. Mereka punya kolam renang (dewasa dan anak-anak), gym, dan spa. Amenetiesnya juga lengkap. Makanannya enyak-enyak. Plus, sesuatu yang rada … Lainnya",bintang nilai segitu fasilitas lengkap kolam renang dewasa amenetiesnya makan enyak plus rada,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUN4NDVpYVB3EAE,4,"Tempat bagus nyaman bersih
Hanya kurang beragam dimenu makanannya
Semoga kedepannya bisa lebih ditingkatkan lagi Lainnya",bagus nyaman bersih ragam menu makan moga tingkat,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURSbnNPYU13EAE,4,"Untuk makanannya bervariatif dan enak namun beberapa ada yang tidak masuk di lidah saya, namun itu memang sesuai selera masing2 cust, but overall its good .. Lainnya",makan variatif enak masuk lidah sesuai selera cust overall good,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUNvd1kzT3l3RRAB,4,"Hotel bintang 5 dengan ornamen borobudur terbanyak di indonesia, unik dan keren
Berada di jalan utama kota jogja, dengan akses mudah.
Terdapat fitness center di lantai 2, bersih, nyaman dan aman. … Lainnya",hotel bintang ornamen borobudur indonesia unik keren jalan utama kota jogja akses mudah fitness center lantai bersih nyaman aman,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSURZd19YM2pRRRAB,4,"Saya kesini untuk restaurantnya, menunya sangat variatif meskipun sejujurnya tidak terlalu menarik rasanya. Tapi untuk pastry, cake dan snack sangat enak. Dan yang paling membuat nyaman adalah kebersihan dan kemampuan staff dalam melayani tamu.",kesini restaurantnya menu variatif jujur tarik pastry cake snack enak nyaman bersih staff layan tamu,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUN4NF9DQ1NBEAE,4,Pelayanannya ok... Kunci ketinggal di dalem si mas langsung gercep.. Varian menu kayake musti ditambah lagi.. Makasih Ibiss Lainnya,layan kunci tinggal langsung gercep varian menu kayake musti makasih ibiss,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUNsaTZlcTNnRRAB,4,"Lokasi yang cukup strategis untuk menginap di jogya, hotel masih serasa rumah otentik jogya, sarapan juga tradisional khas yogya dan nasional lainnya Lainnya",lokasi strategis inap jogya hotel serasa rumah otentik sarapan tradisional khas yogya nasional,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSUM5NjkyX19BRRAB,4,"Bagus, ramah2 staff hotel. Respon cepat.. Restoran bagus n overall baik semua.Jenis perjalanan… Lainnya",bagus ramah staff hotel respon cepat restoran overall,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSURlenNDSWpRRRAB,4,"Pelayanannya TOP, rekomended buat yang mau berlibur di Jogja buat nginep di hotel sini. Untuk menu makanan kurang memuaskan se level hotel mewah. Lainnya",layan bagus rekomended libur jogja nginep hotel menu makan puas level mewah,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUNoNVlUaUZREAE,4,"Kamar cukup nyaman, makanan enak dan beragam. Hanya kamar mandi wastafel mati. Staff hotel ramah2. Boleh kembali jika ke jogja lagi. Lainnya",kamar nyaman makan enak ragam mandi wastafel mati staff hotel ramah jogja,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSURUNk5qaWFREAE,4,vibes kamarnya oke..cocok banget jdi pilihan utama utk menginap waktu ke jogja..👍 …Kamar: 5… Lainnya,vibes kamar cocok banget pilih utama inap jogja,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUNCLXJuLW5RRRAB,4,"kamarnya bagus, tempat tidurnya nyaman..sarapan menunya standar sprti hotel pada umumnya..internet di kamar sangat kurang bagus.. Lainnya",kamar bagus tidur nyaman sarapan menu standar sprti hotel internet,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUNJOXFMUkRREAE,4,"kesini karna ada undangan resepsi teman, jadi cuma bisa review letak lokasi dan ballroom nya.
lokasi : akses kesini rumayan riweh jalannya karna banyak jalan satu arah dan … Lainnya",kesini karna undang resepsi teman review letak lokasi ballroom akses rumayan riweh jalan arah,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURJMVAtUkZBEAE,4,"Tempat ok, kamar bersih sesuai yg ditawarkan,cuma pada saat check in saya persen 2 kamar, yg satu kamar sdh ready yg satunya lagi nunggu sampai 2 jam...mohon untuk diperbaiki...over all ok",kamar bersih sesuai tawar check persen ready nunggu mohon over,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSUNBeGJUMzFnRRAB,4,"Secara umum elegan, dominan bernuansa borobudur. Lobby berkesan mewah, kamar oke, kolam renang punya gaya dan ciri khas tersendiri.
Breakfastnya ada sangat banyak pilihan( nilai paling plus di hotel ini). … Lainnya",elegan dominan nuansa borobudur lobby kesan mewah kamar kolam renang gaya ciri khas breakfastnya pilih nilai plus hotel,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSURGOGZXQl9nRRAB,4,"Menghadiri acara kemenkumham digrand mercure, tempatnya nyaman makanannya enak, lokasi Deket mall dan rumahsakit Siloam cocok buat liburan ngajak istri dan anak anak Lainnya",hadir acara kemenkumham digrand mercure nyaman makan enak lokasi deket mall rumahsakit siloam cocok libur ngajak istri,positif,positif,4
ChZDSUhNMG9nS0VJQ0FnSUQtOHM2WkRnEAE,4,"Hotel ini satu gedung sama ibis, cuman lebih eksklusif, kalo t4 makannya untuk sarapan ramee banged jd agak berantakan.. Lainnya",hotel gedung ibis eksklusif kalo makan sarapan ramee banged beranta,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURuM2NPUEtnEAE,4,Suka pelayanan yang gercep. Breakfastnya bagus. Terima kasih Grand Mercure CrewJenis perjalanan… Lainnya,suka layan gercep breakfastnya bagus terimakasih grand mercure crew,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUNneUt2TGl3RRAB,4,"Hotelnya nyaman banget...resto dengan menu yg beraneka ragam,keramah tamahan,gym,pool,mall...hanya saja kalau lg jam sibuk,lift ngantri banget",hotel nyaman banget resto menu aneka ragam ramah tamah mall sibuk lift ngantri,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUNlLS0tSGFBEAE,4,"Mantap betul, suka skali pelayanan di hotel ini, menu makananya juga berfariasi, kalau ke jogja mau menginap di hotel ini lagi🙏🙏🙏 … Lainnya",mantap suka skali layan hotel menu makananya berfariasi jogja inap,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUN3dTdTVkxBEAE,4,"Kamarnya OK, hanya saja tempat duduk di kamar krg sesuai. Breakfastnya enak n cukup komplit, pelayanannya ramah.",kamar duduk sesuai breakfastnya enak lengkap layan ramah,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUNkeE9yUWF3EAE,4,"Keseluruhan pelayanan sangat memuaskan,  makanan sarapan sangat beraneka ragamJenis perjalanan… Lainnya",layan puas makan sarapan aneka ragam,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUNaN2ZleEpREAE,4,"Luar Biasa, namun satu hal membingungkan, kursi menghadap jendela tetapi tidak ada yang bisa dilihat di jendela tersebut😅 … Lainnya",bingung kursi hadap jendela lihat,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUR4c0tHeS13RRAB,4,"Tempatnya sangat nyaman dan keamanan sangat memuaskan,sarapannya juga beragam 👍🏻👍🏻🫶🏻 …Kamar:… Lainnya",nyaman puas sarapan ragam kamar,positif,positif,1
ChdDSUhNMG9nS0VMU0kxLVdwMWRiVHBBRRAB,4,"Setelah berhasil melewati pengalaman menginap di Mercure Bandung Nexa Supratman, kami senang bisa check-in di The Grand Mercure Yogyakarta Adi Sucipto. ||Sambutan saat check-in sangat hangat dan ramah, dan memang setiap anggota staf yang … Baca ulasan lainnya di Tripadvisor",hasil alam inap mercure bandung nexa supratman senang check grand yogyakarta sucipto sambut hangat ramah anggota staf baca ulas tripadvisor,positif,positif,2
ChdDSUhNMG9nS0VJWFZtYzNRc2VlOW1nRRAB,4,"Hotel unik dengan pahatan dan patung yang rumit menyerupai Borobudur. Untuk hotel bintang 4, harga yang saya dapatkan sangat bagus mengingat kualitas hotel secara keseluruhan.",hotel unik pahat patung rumit rupa borobudur bintang harga bagus kualitas,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUREdnVEa3BnRRAB,4,"Menginap di sini menyenangkan, sangat strategis. Bangunannya bersih, suasananya nyaman, dan pelayanannya baik. Makanannya juga lezat. Namun, WiFi-nya tidak mendukung pekerjaan yang membutuhkan koneksi/kecepatan tinggi. Musholanya kecil dan kurang bersih. Jika mushola dan WiFi-nya ditingkatkan, hotel ini akan sangat nyaman. Lainnya",inap senang strategis bangun bersih suasana nyaman layan makan lezat wifi dukung kerja butuh koneksi cepat musholanya mushola tingkat hotel,positif,positif,7
ChdDSUhNMG9nS0VJQ0FnTURvXzRUMTRBRRAB,4,"Kamar-kamar luas dan bersih. Kulkas, air mineral kemasan gratis, dan ketel. Beberapa perabotannya kurang sesuai selera saya, tapi...perlengkapan kamarnya perlu diperbarui. Sarapan bergaya kuno. Pilihan hidangan lokal dan internasional yang … Baca ulasan lainnya di Tripadvisor",kamar luas bersih kulkas mineral kemas gratis ketel perabot sesuai selera lengkap sarapan gaya kuno pilih hidang lokal internasional baca ulas tripadvisor,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUM3d3ZIWmlRRRAB,4,"Kamar, makanan, dan suasananya lumayan.
Tapi TIDAK DIREKOMENDASIKAN kalau harus kerja online (saya kasih bintang 3 untuk pelayanannya), internetnya jelek banget, lemot, koneksinya putus-putus terus.
Kamar: 967 Lainnya",kamar makan suasana lumayan rekomendasi kerja online bintang layan internetnya jelek banget koneksi putus,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUR0OTc2U3BBRRAB,4,"Sarapannya sangat enak. Banyak pilihan, dari yang manis sampai asin.
Satu-satunya hal yang saya inginkan dari hotel bintang 5 adalah jusnya harus SEGAR. Saya rasa toko rotinya juga harus segar.
Selebihnya, semuanya enak. Lainnya",sarapan enak pilih manis asin hotel bintang segar toko roti,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUQ5NDh6dW1nRRAB,4,"Sarapannya enak, banyak makanan tradisional lokal Indonesia, suasana sarapannya indah, bisa duduk di luar atau di dalam ruangan dengan pemandangan yang bagus. Kamarnya sedikit lebih kecil dibandingkan hotel bintang 5 lainnya. Seluruh bangunannya tua tetapi terawat dengan baik dan harum di mana-mana.",sarapan enak makan tradisional lokal indonesia suasana indah duduk ruang pandang bagus kamar banding hotel bintang bangun awat harum,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUNVMFB2VzZBRRAB,4,"Beberapa kali menginap di sini dan menemukan salah satu pengalaman hotel yang bagus. Lounge, ruang makan, dan kolam renang yang luas adalah keunggulannya. … Lainnya",kali inap temu salah alam hotel bagus lounge ruang makan kolam renang luas unggul,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSUM0OUotYVBBEAE,4,"Saya memilih hotelnya karena berada di level yang lebih tinggi di antara jajaran kenyamanan Accor. Namanya menjamin kenyamanan menginap.
Namun, ketika kami memesan melalui pemesanan online pihak ketiga, situs tersebut … Lainnya",pilih hotel level jajar nyaman accor jamin inap mesan online situs,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSURVd3RXMlFREAE,4,"Salah satu hotel yang saya inapi di Yogyakarta. Kamarnya nyaman, bersih, dan khas Yogyakarta. Dekorasinya bagus, banyak koleksi patung, keramik, dan barang-barang antik di sini. Pelayanannya ramah dan sopan. Saya juga suka rasa makanannya. … Lainnya",salah hotel inap yogyakarta kamar nyaman bersih khas dekorasi bagus koleksi patung keramik barang antik layan ramah sopan suka makan,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSUQwMUtUVTRnRRAB,4,"Harganya terjangkau untuk apa yang Anda dapatkan, tetapi tentu saja bukan bintang 5 seperti yang disebutkan beberapa situs web. Bagi saya, ini bintang 4. Pusat perbelanjaan hanya 5 menit berjalan kaki. Sarapannya enak, ada pusat kebugaran … Lainnya",harga jangkau bintang situs pusat belanja menit jalan kaki sarapan enak bugar,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnSUNvOEotaFh3EAE,4,"Hotelnya dekat bandara. Stafnya elegan dan sangat ramah. Saya datang hanya untuk menghadiri seminar, tetapi setelah melihat-lihat, ternyata hotelnya bersih dan dalam kondisi baik. Sayangnya, area lobinya agak sempit dan padat. Untungnya, area antar-jemputnya cukup luas.",hotel bandara staf elegan ramah hadir seminar lihat nyata bersih kondisi sayang area lobi sempit padat untung jemput luas,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSURNZ3VQNW9RRRAB,4,"Saya suka hotel ini. Kamarnya besar!.
Bersih, fasilitas lengkap di dalam lemari. Suka sekali. … Lainnya",suka hotel kamar bersih fasilitas lengkap lemari,positif,positif,1
ChdDSUhNMG9nS0VJQ0FnSUR4cW9yeHl3RRAB,4,"Saya menginap di sini untuk liburan, pindah kamar setelah check-in di hari pertama, kamar tidak dibersihkan dengan benar, dan tekanan air di toilet rendah. Manajer hotel membantu kami meningkatkan kamar ke kamar yang lebih baik dan lebih … Lainnya",inap libur pindah kamar check bersih tekan toilet rendah manajer hotel bantu tingkat,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnTURvN196QWdnRRAB,4,"Hotel ini tidak jauh dari bandara, sekitar 15-20 menit berkendara. Hotel ini memiliki interior yang indah dengan tema Borobudur. Sebagai anggota Accor Gold, saya mendapat peningkatan kamar ke Premier Deluxe Room, yang bagus dan luas. … Baca ulasan lainnya di Tripadvisor",hotel bandara menit kendara milik interior indah tema borobudur anggota accor gold tingkat kamar premier deluxe room bagus luas baca ulas tripadvisor,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnTUNveEpENGJnEAE,4,"Saya menginap di hotel ini minggu lalu, hotel ini memiliki lokasi yang strategis jika melakukan bisnis karena dekat dengan bandara dan stasiun kereta juga pusat perbelanjaan kecil. Lainnya",inap hotel minggu milik lokasi strategis laku bisnis bandara stasiun kereta pusat belanja,positif,positif,4
ChdDSUhNMG9nS0VJQ0FnSURfaUpEaHVnRRAB,4,Kamarnya bagus. Sudah ke sini 2 kali untuk urusan pekerjaan. Makanannya mengenyangkan.Kamar: … Lainnya,kamar bagus kali urus kerja makan kenyang,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnSURJek56M0xREAE,4,Saya mengunjungi Grand Mercure Jogja saat liburan Lebaran tahun ini dan ingin memberikan rekomendasi bagi Anda yang ingin mendapatkan hotel dengan harga terjangkau namun tetap mewah. … Lainnya,unjung grand mercure jogja libur lebaran rekomendasi hotel harga jangkau mewah,positif,positif,3
ChZDSUhNMG9nS0VJQ0FnTURvM19uekdnEAE,4,"Ini adalah kunjungan pertama saya ke Yogyakarta, dan seorang rekan bisnis yang menemani saya memesan hotel ini untuk saya. Namun, saat check-in, saya mengetahui bahwa saya akan berbagi kamar dengan rekan saya. Saya bertanya, ""Jika saya … Baca ulasan lainnya di Tripadvisor",kunjung yogyakarta orang rekan bisnis tani hotel check kamar baca ulas tripadvisor,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUROaE9xY2dBRRAB,4,"Jelas sekali hotel ini dibangun dengan tergesa-gesa. Orang Indonesia tidak memperhatikan detail. Eksterior dan lobi sangat mengesankan, tetapi kamar-kamarnya hanya cukup memadai untuk hotel bintang 4. Prasmanan sarapannya adalah yang … Baca ulasan lainnya di Tripadvisor",hotel bangun gesa orang indonesia perhati detail eksterior lobi kesan kamar bintang prasmanan sarapan baca ulas tripadvisor,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSUNRcGNIZzJRRRAB,4,Hal pertama yang menarik perhatian saya adalah mereka menyediakan dua guling di kamar mereka! Ini tambahan yang sangat bagus untuk sebuah hotel. Mereka juga menyediakan Indomie Goreng untuk sarapan di Egg Corner. Kedua hal ini membuat saya … Lainnya,tarik perhati sedia guling kamar bagus buah hotel indomie goreng sarapan corner,positif,positif,2
ChdDSUhNMG9nS0VJQ0FnSURYODRlQWhBRRAB,4,"Hotel biasa saja untuk menginap selama berbisnis. Asal bersih dan aman, tidak masalah.Jenis perjalan… Lainnya",hotel inap bisnis bersih aman jenis jalan,positif,positif,3
ChdDSUhNMG9nS0VJQ0FnSUNBa1lTOHVRRRAB,4,"Pelayanannya bagus. Tempatnya nyaman, lobinya nyaman. Kolam renangnya bagus. Restoran Mercure punya beragam makanan dan hidangan penutup. Menurut saya, restoran outdoor-nya kurang dekorasi, akan lebih baik jika manajemennya menambahkan sedikit. Lagipula, tempat ini cocok untuk menginap. 😊 …",layan bagus nyaman lobi kolam renang restoran mercure ragam makan hidang tutup outdoor dekorasi manajemen lagipula cocok inap,positif,positif,1
ChZDSUhNMG9nS0VJQ0FnSUQ5NDlqVVBBEAE,4,"Menginap 2 malam di kamar 961, saat check-in saya menemukan keset di kamar mandi basah dan tidak bersih. Ini perlu diperbaiki. Saya mendapat pijat di kamar, ini pengalaman yang luar biasa. Pemandangan kamar menghadap area sarapan.",inap malam check temu keset kamar mandi basah bersih pijat alam pandang hadap area sarapan,positif,positif,2
ChZDSUhNMG9nS0VJQ0FnTURvel9ta2Z3EAE,4,"Ini adalah kali ketiga saya menginap di Yogyakarta, dan setiap kali, hotelnya berbeda. Hotel ini adalah yang terbaik. ||Pertama-tama, stafnya luar biasa. Saya merasa istimewa saat check-in, dan kamarnya terawat dengan baik dan bersih. … Baca ulasan lainnya di Tripadvisor",kali inap yogyakarta hotel beda tama staf istimewa check kamar awat bersih baca ulas tripadvisor,positif,positif,3
