review_id,rating,review,Clean_Text,label,label_lexicon,lex_score
Ci9DQUlRQUNvZENodHljRjlvT2t0MGNGUkVTMHhCTjIwdFFVNTFVbk40TkZNNWFWRRAB,5,"Festifal music di ballroom alana yang luas dan bersih
Snack mantap
Bertemu staff yang sangat ramah
Bernama Mas rendra Lainnya",festifal music ballroom alana luas bersih snack mantap temu staff ramah nama,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT21vM1JqUm9jRVJmT0ZKeFVtUnBaMWs1V1RkNU1uYxAB,5,"Lunch nya mantep enaknya , service juga mantul, minuman oke, selalu cepat refill minuman, thanks mas dhunung🙏🙏🙏 … Lainnya",lunch mantep enak service mantul minum cepat refill thanks,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xKUU5ubHFUVmRJYlVsR1JEUnhNamQwZFY5dmJHYxAB,5,"Pengalaman romantic dinner disini
Service semua oke specially dengan Mas Dhunung , thank you for the best services … Lainnya",alam romantic dinner service specially thank services,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tOVE9FcGlTek5CVjJ0SkxUQXRNVU10YVdreFRuYxAB,5,Pelayanan dan service dr tim hotel nya bagus banget..terutama utk MBa Nasywa dan Mba Novellia..terus pertahankan Lainnya,layan service hotel bagus banget utama novellia tahan,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25wVmQycFRRakpEV1RSNlgzQmFORmRYZGkxT1dHYxAB,5,"Menghadiri acara Rekonsiliasi Data OTP dan Produksi.
Overall untuk pelayanan (a/n idris) sangat memuaskan dan cekatan. Dan di bagian makanan tergolong sangat baik. Lainnya",hadir acara rekonsiliasi data produksi overall layan puas cekat makan golong,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tZMmVtdDVWa3REYlZodFQxTkhhRzFXYm5Cdk1uYxAB,5,"kamar luas resto bersih, pelayanan ramah dan baik oleh mas firman terimakasihKamar: 5… Lainnya",kamar luas resto bersih layan ramah terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21kSWNIWmFVMGRwVG5KUlFUQlFWR0p0Y2t0R2ExRRAB,5,"Ballroomnya cukup luas, punya akses yang baik dan alokasi dari ruangan sudah tertata baik … Lainnya",ballroomnya luas akses alokasi ruang tata,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25jeE5GVlhja3BYTlhwSk5HNHRjVWh0VVhkSlJIYxAB,5,"Meeting room: Good ambience
Makanan: Variatif & rasa yg enak
Pelayanan: Rendra & friends selalu standby jika ada keperluan Lainnya",meeting room good ambience makan variatif enak layan friends standby,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2tKa1NFcDZlRUpUWWpCUVUzUnBlbXhhU2xWTExVRRAB,5,"Pelanan kak Nasywa dan kak Asa, ramah banget 😍Kamar: 5Layanan: 5Lokasi: 5",pelan ramah banget,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xGS05rWjNjVjk2UmpoT1ZHbERhbWhaVlhSWWRVRRAB,5,"Terimaksih hotela alanaa ramah, Palayanan baik terimakasih untuk kak Nasywa dan AsaKamar: 5Layanan: 5Lokasi: 5",terimaksih hotela alanaa ramah palayanan terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2paS1NVOWhielZuTUVOdmEwb3dPRTFxT1hCTlUyYxAB,5,"Pengalaman menginap kami sungguh luar biasa. Stafnya sangat membantu dan ramah, terutama kepada putra kami. Saat sarapan, salah satu staf/manajer (kami tidak menanyakan namanya) dengan ramah menyapa dan berbicara dengan putra kami, menanyakan apakah ia menikmati sarapannya. Ia bahkan berusaha menjawab pertanyaan acak dari anak laki-laki berusia 2 tahun 😂, sangat menghargai bantuannya.

Menu sarapan bervariasi. Nilai tambah bagi saya dan suami, mereka memiliki pojok kopi, di mana Anda dapat memesan kopi Anda sendiri atau menikmati Kopi Mandala siap minum mereka. Rasanya creamy namun tidak mengalahkan rasa kopinya, sangat menyukainya.

Kamar deluxe-nya luas, bersih, dan rapi, serta dilengkapi sofa tambahan.

Kolam renangnya bagus, stafnya juga membantu dan ramah kepada putra kami. Ia menawarkan putra saya untuk berenang dengan menyediakan pilihan pelampung dan 2 bola untuk dimainkan. Kolam renang anak-anak semi-indoor, sementara kolam renang yang lebih besar sepenuhnya outdoor. Sangat menyenangkan.

Secara keseluruhan untuk pengalaman pertama menginap di sana, The Alana benar-benar membuat kami terkesan saat menyapa.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Tenang, Cocok untuk anak-anak, Harga terbaik",alam inap sungguh staf bantu ramah utama putra sarapan salah manajer sapa bicara nikmat usaha acak laki usia harga menu variasi nilai suami milik pojok kopi mandala minum creamy kalah suka kamar deluxe luas bersih rapi lengkap sofa kolam renang bagus tawar sedia pilih pelampung bola main semi indoor sepenuh outdoor senang alana mewah pandang indah tenang cocok,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2t4dWFtUk9WSEJPV1d3NFRYUmtPVTVETUhOTmFXYxAB,5,"Saya ingin mengucapkan terima kasih yang tulus kepada hotel dan stafnya atas keramahan dan layanan penuh perhatian mereka yang luar biasa. Semua orang sangat baik dan akomodatif selama saya menginap. Saya berharap dapat segera kembali. Apresiasi khusus untuk Mba Tri, seorang wanita yang sangat baik dan ramah, sejak kunjungan pertama saya beberapa bulan yang lalu, yang telah membantu saya dengan sangat baik. Wanita yang saya cari ketika saya perlu berkomunikasi dengan kamar saya dan orang lain. Mba Tasya dan Mba Ciesya atas layanan mereka yang baik selama saya menginap. Saya sangat menghargainya.Jenis perjalananBisnisGrup perjalananPasanganKamarBersih dan luasAktivitas di sekitarMudah untuk mencapai destinasi lain di sekitar Yogyakarta.KeamananAman dan nyamanArea untuk berjalan kakiNomor satuMakanan & minumanBerbagai makanan dan minuman lezat",terimakasih tulus hotel staf ramah layan penuh perhati orang akomodatif inap harap apresiasi khusus wanita kunjung bantu cari komunikasi kamar ciesya harga bersih luas mudah capai destinasi yogyakarta aman nyaman nomor lezat,positif,positif,7
Ci9DQUlRQUNvZENodHljRjlvT2tORWJteE5SVEE0T1hWR2N6SlRZbVZUVlZKMWRHYxAB,5,"Saya datang ke sini untuk konferensi satu hari dan astaga, tempat yang sangat bagus untuk dikunjungi. Stafnya sangat ramah dan membantu sejak awal, makanan yang disediakan LUAR BIASA, salah satu makanan terbaik di konferensi hotel yang pernah saya hadiri. Aulanya juga luar biasa, persiapan dan perlengkapannya sangat baik. Sejujurnya, saya berharap bisa mengadakan lebih banyak konferensi di sini 🤣Layanan: 5Lokasi: 5",konferensi astaga bagus kunjung staf ramah bantu makan sedia salah hotel hadir aula lengkap jujur harap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT200NE9HZHdTRXA2WkRseUxUUk9iMnhTV0haclVHYxAB,5,"Baik hotel maupun pusat konvensi dirancang dengan indah, dengan interior modern, nyaman, dan bersih. Keduanya sempurna untuk menyelenggarakan acara internasional. Makanan dan minumannya lezat. Kamar hotelnya sendiri juga nyaman, dan pelayanannya sangat baik, dengan staf yang sangat ramah dan membantu. Salam hangat untuk Ibu Zahra di Pusat Konvensi.
Terima kasih!Jenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Harga terbaik, Berteknologi tinggi",hotel pusat konvensi rancang indah interior modern nyaman bersih sempurna selenggara acara internasional makan minum lezat kamar layan staf ramah bantu salam hangat terimakasih mewah pandang harga teknologi,positif,positif,8
Ci9DQUlRQUNvZENodHljRjlvT2xwS2JVbDVRalp6Y0hOdFRtTm5kMk53VldSNWRWRRAB,5,"Pengalaman pertama saya menginap di sini. Hotel yang bagus dengan pelayanan yang baik. Pilihan sarapannya luar biasa, terutama Mangut Ikan Asap; 10/10. Stafnya sangat perhatian, terima kasih kepada Dek Novel & Pak Yogi dari FO, Kak Miftah dari Resto, dan Bu Dilla atas sambutan hangatnya. Kemungkinan besar akan kembali ke sini.Jenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 5",alam inap hotel bagus layan pilih sarapan utama mangut ikan asap staf perhati terimakasih novel resto dilla sambut hangat,positif,positif,3
ChdDSUhNMG9nS0VLTDR3TUh2X056VmxRRRAB,5,"Kami menginap selama 10 malam di suite presiden. Di lantai paling atas. Kamarnya sangat bersih dan tertata rapi. Letaknya di lantai yang sama dengan lounge eksekutif, yang buka setiap hari pukul 15.00-19.00 dengan makanan ringan, kopi, teh, … Baca ulasan lainnya di Tripadvisor",inap malam suite presiden lantai kamar bersih tata rapi letak lounge eksekutif buka makan ringan kopi baca ulas tripadvisor,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2kxSlZUSk9kakpRT0dkRGNtUnBTakpaUmxBNWVrRRAB,5,"Menginap yang Tak Terlupakan – Kedua Kalinya, Tetap Terkesan!

Ini adalah kunjungan kedua saya di hotel ini, dan sekali lagi, melebihi … Lainnya",inap lupa kali kunjung hotel,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2poM1NYZGhhSFl4Vm5RMFpXeDFjazVETUMwM1YwRRAB,5,"Menginap yang menyenangkan di The Alana Hotel Yogyakarta! Kamar yang nyaman, staf yang ramah, dan beragam pilihan sarapan. Lokasinya strategis dan tenang. Pasti akan kembali lagi! … Lainnya",inap senang alana hotel yogyakarta kamar nyaman staf ramah ragam pilih sarapan lokasi strategis tenang,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT25Kd2JteHBVMVp3UkVSNVgyeHlSVWhaVms4eE9GRRAB,5,"Le Papito, pelayanan terbaik dan makanannya enak. Fathin pelayannya luar biasa. Kalau kamu menginap di Yogyakarta, saya rekomendasikan untuk mampir ke sini untuk menikmati camilan enak bersama teman-teman. Lainnya",papito layan makan enak inap yogyakarta rekomendasi mampir nikmat camil teman,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pZd1FVbzBYemw0TjNBM2FVVmZibE5YTTI5aExXYxAB,5,"Terima kasih Bu Tasya dan Gurul atas peningkatan kamar ke kamar eksekutif yang dilengkapi mesin kopi 🫶🏻
Kami senang menginap di Alana. Selalu suka dengan daerah Palagan 🫶🏻
Anak saya senang. … Lainnya",terimakasih gurul tingkat kamar eksekutif lengkap mesin kopi senang inap alana suka daerah palagan,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT25kSFdITkhXVlJ3VUhZNVlraDZSMHhxVm1FME4zYxAB,5,"Malam pertama di Yogyakarta, kami menikmati makan malam kecil yang luar biasa di The Alana. Pelayan kami, Fathin, luar biasa, perhatian, dan sangat ramah. Terima kasih atas awal minggu yang baik, kami pasti akan kembali. Lainnya",malam yogyakarta nikmat makan alana layan perhati ramah terimakasih minggu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xBMVlYbEpRMTlXUzBOZlFXdEJjbFpOV1VRME9VRRAB,5,Terima kasih Kak Miftaah sudah menyambut kami hari ini. Pak Marsum sangat baik dan membantu - penjaga kolam renang terbaik yang pernah ada. Sehat selalu Pak Marsum. … Lainnya,terimakasih miftaah sambut bantu jaga kolam renang sehat,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25CRFdEaEhZME5tV205MGJHdHRUbXhuY0ZKdlFWRRAB,5,"Saya ingin mengulas hotel ini. Saya sudah menginap di sini beberapa kali dan kamarnya luas dan nyaman. Setiap keluhan ditangani dengan cepat. Misalnya, hari ini ada masalah dengan kepala pancuran yang bocor, dan langsung diganti dengan yang … Lainnya",ulas hotel inap kali kamar luas nyaman keluh tangan cepat kepala pancur bocor langsung ganti,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT25kNFVWUlBVVGhPZVhwVk5teHRabTVRVUdRelNVRRAB,5,"Saya suka suasananya dan stafnya sangat membantu, baik, ramah, dan informatif, terutama Kak Fatin yang saya temui di sini! Ada juga DJ setiap Jumat. Tempat yang keren dan menyenangkan untuk nongkrong bersama teman-teman di kafe mereka, Le Papito🤍 … Lainnya",suka suasana staf bantu ramah informatif utama temu jumat keren senang nongkrong teman kafe papito,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21VNVh6UXRkWEpIWTIxMmVXeDNNMU5tY0dneGIyYxAB,5,"Hotel ini membantu kami untuk acara kami. Mereka menyediakan kualitas yang baik seperti kamar, layanan, dan lokasi yang mudah ditemukan. Terima kasih untuk Kak Idris, salah satu pelayan yang ramah :) Lainnya",hotel bantu acara sedia kualitas kamar layan lokasi mudah temu terimakasih salah ramah,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT21OWllqTm1VRk5uYlVaTlUyMUxWamsxTkdGQmQyYxAB,5,"Suka banget sama semua yang ada di Hotel ini,,
di Restoran ini … Lainnya",suka banget hotel restoran,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21kcmMyRjFSMjlNZVZSUGRVRmFPR3BJVUZkTVUxRRAB,5,"Pelayanannya sangat baik, dan Ibu Nasywa serta Asa sangat membantu dalam melayani para tamu. Ini sangat berarti, dan saya sangat merekomendasikan hotel ini untuk menginap di Yogyakarta. Lainnya",layan bantu tamu arti rekomendasi hotel inap yogyakarta,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pRM2FVcHNTVzlQYTNwaFRqUkZjRlZMTlZnd2VXYxAB,5,"Hotel yang sangat bagus untuk menginap di kelas bisnis dan lainnya...✨❤️

Sarapannya luar biasa 😗 … Lainnya",hotel bagus inap kelas bisnis sarapan,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pWcVlqQnRPVXN3VEZWVk9YRlJURmxSVVdzMldrRRAB,5,"Saya menginap di sini selama 3 malam, dan kamarnya sangat bagus sehingga saya bisa tidur nyenyak selama tiga malam. Saya bertemu Mbak Chelsi yang membantu menyiapkan dan menyajikan sarapan saya, dan berbagai hidangan sarapannya lezat. 😋 … Lainnya",inap malam kamar bagus tidur nyenyak temu bantu saji sarapan hidang lezat,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2pZM2RrTktkakl6VVV4R1ZWQnZkbTlsU2trME5VRRAB,5,"Makanannya enak dan pelayanannya ramah, semua stafnya ramah banget, rekomendasi banget untuk menginap di sini. Kak Rama juga ramah dan melayani kami dengan sangat baik 😊 … Lainnya",makan enak layan ramah staf banget rekomendasi inap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2xkd2JteDFMWFpyUzJ4Sk9Hc3haa1JuYWtoeVJWRRAB,5,"Lokasinya sangat bagus, meskipun beberapa posisi kamar terhalang oleh gedung apartemen. Sejak check-in, sambutan dari seluruh staf sangat ramah dan sangat membantu, makanan saat sarapan sangat lezat dengan suasana yang nyaman. Menyenangkan … Lainnya",lokasi bagus posisi kamar halang gedung apartemen check sambut staf ramah bantu makan sarapan lezat suasana nyaman senang,positif,positif,4
Ci9DQUlRQUNvZENodHljRjlvT2tKRFIzQXpRamhKWlhGS1EzTndWbWN6TTB0alJWRRAB,5,"Kami menikmati 10 hari menginap di Hotel Alana di Presidential Suite. Setiap stafnya ramah dan menyambut! Camilan dan kopi/teh gratis di lantai eksekutif juga luar biasa, mereka menelepon kami setiap hari untuk memberi tahu bahwa kamar … Lainnya",nikmat inap hotel alana presidential suite staf ramah sambut camil kopi gratis lantai eksekutif telepon kamar,positif,positif,5
Ci9DQUlRQUNvZENodHljRjlvT2pBMmVXVnhWRVpyVUVaT1lucG1RbXhFV1VOdldFRRAB,5,"Sarapannya banyak variasi, baik makanan maupun minuman. Terima kasih juga untuk Mba Fathin yang menyambut saya dengan ramah. Sejauh ini, semuanya baik-baik saja ^^ Lainnya",sarapan variasi makan minum terimakasih sambut ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21kV2NqSTNWVUpaUlVOU1dFcEJVVUl4ZFhCakxYYxAB,5,"Pengalaman pertama saya sangat luar biasa, ditangani oleh Aurel, seorang Trainee. Beliau sangat membantu dan memahami seluk-beluk hotel ini, meskipun baru magang selama 2 minggu. Luar biasa untuk semua senior dan staf. Lainnya",alam tangan aurel orang beliau bantu paham seluk beluk hotel magang minggu senior staf,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pOVmFrVktUVmN4U1dsUE1WSjRSVEUzVlZvd1psRRAB,5,"Suasananya nyaman, pelayanannya baik, makanannya juga enak.
Terima kasih Pak Firman atas keramahannya 🙏
Kamarnya bagus dan ber-AC. Terima kasih Bu Chelsi atas keramahannya. … Lainnya",suasana nyaman layan makan enak terimakasih ramah kamar bagus,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2swM1RIaGxOVWhFTUZkS1JUWTJiR1JFUW5KZlIwRRAB,5,Menginap yang menyenangkan dan hangat di Alana Yogyakarta! Sangat merekomendasikan hotel ini :) Semua stafnya sangat membantu dan ramah. Staf Nasywa juga sangat membantu! Lainnya,inap senang hangat alana yogyakarta rekomendasi hotel staf bantu ramah,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21GT2MyRmxjbFJ2U1RoSFJIUm1iWFY2ZVhsQlluYxAB,5,"Pengalaman menginap yang luar biasa di Hotel Alana!
Saya menginap di sini baru-baru ini dan sangat terkesan dengan pelayanannya. Fasilitasnya bersih, kamarnya luas, dan sarapan serta makan malamnya sangat enak … Lainnya",alam inap hotel alana layan fasilitas bersih kamar luas sarapan makan malam enak,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pkTVMycHRXWEI2YVZkMFRuWnNUVkZXVFdwVGFWRRAB,5,"Lokasinya agak jauh dari pusat kota tetapi menawarkan privasi di sisi lain, dengan ornamen yang menyerupai Bali. Lainnya",lokasi pusat kota tawar privasi sisi ornamen rupa,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2tvME9Ib3RRV0YzYURoZlJXTTBOVUZ2U1hnNGRXYxAB,5,"Hotel yang sangat bagus, meskipun mahal.

Lebih cocok untuk tamu Barat atau tamu kaya. … Lainnya",hotel bagus mahal cocok tamu barat kaya,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pkbFZHTjBkVEJaZW5CVGJWcGZaMVJRZGxaNmVHYxAB,5,"Makanannya enak, kualitasnya bagus, pelayanannya juga bagus. Semua staf di sini ramah, dan saya sangat menikmati tempat ini. Lainnya",makan enak kualitas bagus layan staf ramah nikmat,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2twb1lYUjFRMHRyUkRGUFJHVldPWE13VkU1b05WRRAB,5,"Pelayanannya ok dan saya dibantu oleh pelayan bernama Fathin
dan makanannya enak banget, memberikan nuansa ""Jogja"" Lainnya",layan bantu nama makan enak banget nuansa jogja,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21WRFVWTlNhM1ZmUTI5SVgxcEhjRGsxVm14SWNFRRAB,5,Pengalaman menginap yang luar biasa! Hotelnya bersih dan nyaman. Terima kasih khusus kepada Ibu Fathin dari restoran atas pelayanannya yang ramah dan penuh perhatian saat sarapan. Lainnya,alam inap hotel bersih nyaman terimakasih khusus restoran layan ramah penuh perhati sarapan,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xoNk0zQm5RVFF3ZGxwM2FHUk1jazVyZDNwM2NVRRAB,5,"Makanannya lengkap banget
Pelayanannya memuaskan sama mbak Fathin
Semangat dan sukses buat mbak Fathin yang ramah dan murah senyum🫰🏻😍🫶🏻🥰 … Lainnya",makan lengkap banget layan puas semangat sukses ramah murah senyum,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tkcmRXSkZTbVF4VWtWNldFUk9aVWN5WlZsWWNXYxAB,5,"Terima kasih telah membantu saya mengakses kamar dan senang bertemu dengan Anda di lounge eksekutif, wanita itu ramah, terima kasih untuk mba Asa Lainnya",terimakasih bantu akses kamar senang temu lounge eksekutif wanita ramah,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2xvME5rOU5jMnhPZEVOcGVVMURWRXh2ZDBReFgwRRAB,5,"Pelayanannya secara keseluruhan baik, mulai dari kamar, sarapan, hingga lokasinya yang dekat dengan tempat-tempat terkenal dan menarik lainnya. Sangat direkomendasikan untuk dikunjungi. Terima kasih juga kepada stafnya (Mas Dhunung). Lainnya",layan kamar sarapan lokasi kenal tarik rekomendasi kunjung terimakasih staf,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT21aaU1VeG9jVXhZVlU1MWRWbDFhbGRzU0U4MFJtYxAB,5,"Sangat membantu, sarapannya enak, makanannya bervariasi, dan orangnya sangat baik, Arbani, terima kasih telah membuat kamarnya bersih, membantu, dan bersikap baik 👍 … Lainnya",bantu sarapan enak makan variasi orang arbani terimakasih kamar bersih sikap,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT2pJNWVFaHZSSGMwTnpZNFJEQmxaa1Z1Ym10cWNXYxAB,5,"tempat menginap yang nyaman, terasa nyaman di sini, lokasinya masih agak jauh dari kota.
Pelayanannya sangat baik—hebat dan benar-benar ramah. Banquete Idris sangat ramah dan bersahabat. Lainnya",inap nyaman lokasi kota layan hebat ramah banquete sahabat,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2pCTlQwSjRkRkJIVjFoU1JqTmtjMlY1WjB4cmFuYxAB,5,Banyak tempat untuk dijelajahi. Kamar-kamarnya luas dan bersih. Pelayanannya sangat ramah. Terima kasih Tri atas check-in awal dan sambutannya yang ramah. Lainnya,jajah kamar luas bersih layan ramah terimakasih check sambut,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2poR1VGUkJUQzFxZGs1TmVWVllNSGx0UWpoWGJtYxAB,5,"Tempat yang bagus untuk mengadakan acara.
Ballroom-nya sangat luas dan stafnya sangat ramah dan membantu.
Terima kasih Mas Rendra. Lainnya",bagus acara ballroom luas staf ramah bantu terimakasih,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT210eWRXTm9iMmxDZEhRM01UaE9kSFJ1ZVRkQ2JXYxAB,5,"Saya bertemu dengan Nisa dan Chelsi sebagai pelayan, mereka memberikan pelayanan yang baik dan sangat ramah. Suka sekali!🥰 … Lainnya",temu layan ramah suka,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT21KcmMxRkZlRmxFZVVKQlpXeEZhRlo1VW1oSWMwRRAB,5,Hotel yang bagus dengan keramahan yang luar biasa. Terima kasih khusus kepada Bapak Arbani (orang yang sangat ramah) yang bertanggung jawab atas tata rias dan kebersihan kamar kami. Lainnya,hotel bagus ramah terimakasih khusus arbani orang tanggung tata rias bersih kamar,positif,positif,2
Ci9DQUlRQUNvZENodHljRjlvT25aUE4yeExaVnBTV0VWWlZEVTBVMkZDWmt4Q1VuYxAB,5,"Asa: Saya rasa tempat menginapnya sangat nyaman, perhatian, dan kami sangat senang. Saya harap suatu hari nanti kami bisa menginap di Alana lagi. Sukses untuk Alana. Lainnya",inap nyaman perhati senang harap alana sukses,positif,positif,3
Ci9DQUlRQUNvZENodHljRjlvT2tsQlUzZGpkbTVoWkV0SGJsSkRla05OVjJwTVFrRRAB,5,"Pengalaman menginap yang menyenangkan di Alana, pelayanannya bagus, dan sarapannya juga enak. Terima kasih banyak juga untuk Mba Fathin atas pelayanannya yang baik, dan akan segera kembali lagi. Lainnya",alam inap senang alana layan bagus sarapan enak terimakasih,positif,positif,2
ChdDSUhNMG9nS0VONzZqNHVYN1BIYm9nRRAB,5,"Menghabiskan akhir pekan yang panjang di sini dan menikmati setiap detiknya! Belum pernah mendapatkan pelayanan yang lebih penuh perhatian dan ramah, terutama dengan Bapak Bayu dari resepsionis dan Ibu Fathin yang membantu kami menikmati … Lainnya",habis pekan nikmat detik layan penuh perhati ramah utama resepsionis bantu,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2xOMGJXbGtWbUpXVEVKMU0xQk5Ta05zTUc5T1pIYxAB,5,"Kamar dan ballroom-nya sangat mewah dan luas.
Stafnya ramah dan baik (Ms. Asa)Jenis perjalanan… Lainnya",kamar ballroom mewah luas staf ramah,positif,positif,1
Ci9DQUlRQUNvZENodHljRjlvT2s1V2IwVXRTRXBMYVRabGNXSnlWbUY1Y2tKQlptYxAB,5,"Ruang dansanya cukup bagus.
Semua makanannya sangat lezat.
Pelayanan Rendra sangat baik.Kamar:… Lainnya",ruang dansa bagus makan lezat layan kamar,positif,positif,1
